authors,year,title,location,month,link
Poldrack RA,2025,"Prediction, compression, and understanding","Talk presented at the Society for Philosophy and Neuroscience Annual Meeting, St. Louis, MO",May,
Poldrack RA,2024,Building an open science community for neuroimaging research,Talk presented at the 2024 Big Team Science Conference (virtual),October,
Poldrack RA,2024,AI and Cognitive Neuroscience,"Talks presented at the Summer School on AI and Cognitive Neursocience, Venice, Italy",September,
Poldrack RA,2024,Reproducibility in fMRI: What's the problem?,"Talk presented at the Neurohackademy, Seattle, WA.",July,
Poldrack RA,2024,The Ontological Thicket of Cognitive Neuroscience,"Talk presented at the Concepts for understanding brain organization meeting, Paris, France",June,
Poldrack RA,2024,The Ontological Thicket of Cognitive Neuroscience,"Talk presented at the TFI Meeting on Brain Functions, Santa Barbara, CA",May,
Poldrack RA,2023,Reproducibility in fMRI: What's the problem?,"Talk presented at the Neurohackademy, Seattle, WA.",July,
Poldrack RA,2023,Forecasting the future of fMRI,Moderator for debate at the OHBM Annual Meeting,July,
Poldrack RA,2023,A credibility revolution in neuroimaging,Talk presented at the British Neurosicience Association Festival,April,
Poldrack RA,2023,Improving the Validity of Brain-Behavior Associations,Talk presented to the Cognitive Neuroscience Society Annual Meeting,March,https://poldrack.github.io/talks-BrainBehaviorAssociation/talk/talk.html
Poldrack RA,2022,Toward an Open Science Ecosystem in Neuroimaging,Talk presented to the MRI Together meeting (virtual).,December,
Poldrack RA,2022,Toward an Open Science Ecosystem in Neuroimaging,Talk presented to the Ottawa Data Champions Workshop (virtual).,November,
Poldrack RA,2022,Applying fMRI in the domain of computer programming:  Promise and Pitfalls,Talks presented to the Dagstuhl Seminar: Foundations for a New Perspective of Understanding Programming (virtual).,October,
Poldrack RA,2022,Reproducibility in fMRI: What's the problem?,"Talk presented at the Neurohackademy, Seattle, WA.",July,
Poldrack RA,2022,Open Tools for Reproducible Science,Talk presented to the AMP-SCZ Investigators Meeting (virtual).,June,
Poldrack RA,2022,Implementing open and reproducible science: Lessons learned from neuroimaging,Talk presented to the NINDS workshop on Catalyzing Communities of Research Rigor Champions (virtual),May,
Poldrack RA,2022,Making cognitive neuroscience more open and reproducible,Talk presented to the Brain Space Initiative (virtual) ,January,
Poldrack RA,2022,(How) can neuroimaging inform the architecture of the mind?,Dutch Distinguished Lecture Series in Philosophy and Neuroscience (virtual).,January,
Poldrack RA,2021,Towards a more reproducible neuroscience,Talk presented to the Annual Neuroscience Ireland meeting (virtual).,September,
Poldrack RA,2021,Towards a culture of computational reproducibility,"Keynote address to the Psychologie und Gehirn meeting (virtual),",September,
Poldrack RA,2021,Open infrastructure for reproducible science,Talk presented to Amazon Web Services (virtual).,May,
Poldrack RA,2021,Some critical comments on data sharing (from a data sharing zealot),Talk presented to the Vision Sciences Society Annual Meeting (virtual).,May,
Poldrack RA,2021,A close look at conceptual structure.,Talk presented at the NASEM Workshop on Behavioral Ontologies (virtual).,May,
Poldrack RA,2021,What do we want from a cognitive ontology?,Talk presented at the International Symposium on Cognitive Ontologies (virtual). ,May,
Poldrack RA,2021,General challenges for data sharing: Perspectives from a researcher/repository owner,Talk presented at the NASEM Workshop on Changing the Culture of Data Management and Sharing (virtual).,April,
Poldrack RA,2020,The OpenNeuro data repository,Talk presented to the FABBS Webinar on Data Depositories (virtual).,November,
Poldrack RA,2020,Cognitive ontologies: From Top to Bottom,"Talk presented at The Problem of Cognitive Ontology: Implications for Scientific Knowledge, Pittsburgh (virtual).",September,
Poldrack RA,2020,Best practices for reproducible neuroimaging,Talk presented at the FLUX Conference (virtual).,September,
Poldrack RA,2020,"What's wrong with neuroimaging research, and how can we make it right?","Talk presented at the Neurohackademy, Seattle, WA (virtual).",July,
Poldrack RA,2020,The measurement crisis in cognitive neuroscience,"Talk presented at the Reading Emotions Conference, Reading, UK (virtual).",June,
Poldrack RA,2020,Reproducibility in neuroimaging: What's the problem?,Talk presented to the OHBM Australia Chapter (virtual). ,May,
Poldrack RA,2020,Towards an open science ecosystem for neuroimaging,Keynote talk presented to the Neuromatch.io conference (virtual). ,March,
Poldrack RA,2020,Toward an ecosystem for open and reproducible science,Talk presented to the Max Planck Cognition Academy (virtual). ,January,
Poldrack RA,2019,Towards an open science ecosystem for neuroimaging,Talk presented to the Montreal Neurological Institute Open Science Symposium (virtual). ,March,
Poldrack RA,2019,Building around standards: The role of BIDS in neuroimaging data sharing,"Talk presented at the ACNN Annual Meeting, Ann Arbor, MI,",September,
Poldrack RA,2019,"What's wrong with neuroimaging research, and how can we make it right.","Talk presented at the Neurohackademy, Seattle, WA,",June,
Poldrack RA,2019,OpenNeuro: Data sharing for the BRAIN Initiative.,"Talk presented at the OHBM Open Science SIG, Rome,",June,
Poldrack RA,2019,The importance of standards for data sharing in neuroimaging.,"Keynote presented at the Human Connectome Project Investigators Meeting, Bethesda, MD,",May,
Poldrack RA,2019,Grand views and potholes on the road to precision neuroimaging.,"Talk presented at the Neuroimaging and Modulation in Obesity and Diabetes Research 10th Anniversary Meeting, Bethesday, MD,",April,
Poldrack RA,2019,OpenNeuro: An open archive for BRAIN Initiative neuroimaging data.,"Talk presented at the BRAIN Initiative Investigators Meeting, Washington, DC,",April,
Poldrack RA,2018,Toward a Computational Ontology of Mental Function,"Keynote presented at the Deliberations on Cognitive Ontology Conference, St. Louis, MO,",October,
Poldrack RA,2018,How Data Sharing Succeeded in Neuroimaging,"Keynote presented at the SRCD DEVSEC2018 Meeting, Phoenix, AZ,",October,
Poldrack RA,2018,Towards a robust data organization scheme for neuroimaging: the Brain Imaging Data Structure.,"Keynote presented at Neuroinformatics 2018, Montreal,",August,
Poldrack RA,2018,Reproducibility in neuroimaging: What is the problem.,"Talk presented at Neurohackademy 2018, Seattle,",July,
Poldrack RA,2018,What is the structure of self-regulation.,"Talk presented at the Association for Psychological Science Annual Meeting, San Francisco,",May,
Poldrack RA,2018,From Big Data to Big Knowledge. Analytic and conceptual challenges for developmental neuroimaging,"Talk presented at the FLUX Satellite meeting, Chapel Hill, NC,",May,
Poldrack RA,2018,Creating a reproducible research pipeline.,"Talk presented at the BBSRC STARS Course on Advanced Methods for Reproducible Science, Windsor, UK,",April,
Poldrack RA,2017,Making neuroimaging more reproducible and transparent,"Talk presented at the Annual Meeting of the American Academy of Adolescent and Child Psychiatry, Washington, DC,",October,
Poldrack RA,2017,Reproducibility in neuroimaging: Challenges and solutions,"Kavli Workshop Lecture, Society for Neuroeconomics, Toronto,",October,
Poldrack RA,2017,Reproducibility in neuroimaging: What's the problem.,"Talk presented at NeuroHackWeek 2017, Seattle,",September,
Poldrack RA,2017,Computational infrastructure for cognitive neuroscience: The Poldracklab experience,"Talk presented remotely to NeuroComp17, Madison, WI,",August,
Poldrack RA,2017,Making neuroimaging more reproducible and transparent,"Talk presented at the International Conference on Cognitive Neuroscience (ICON), Amsterdam,",August,
Poldrack RA,2017,Improving reproducibility of fMRI studies,"Talk presented at the Society for the Study of Ingestive Behavior, Montreal,",July,
Poldrack RA,2017,The dynamics of human brain function,"Talk presented at the Neuroscience Workshop Saclay, Paris,",June,
Poldrack RA,2017,Building reproducible analysis workflows.,"Talk presented at the BBSRC Workshop on Advanced Methods for Reproducible Science. Windsor, UK,",March,
Poldrack RA,2017,Improving the reproducibility of computational research: Cyberinfrastructure for cognitive neuroscience,"Distinguished Lecture, National Science Foundation, Directorate for Computer and Information Science and Engineering.,",March,
Poldrack RA,2017,Mechanisms of behavioral change,"Talk presented at the Geneva-Princeton Learning Meeting,",January,
Poldrack RA,2016, Improving the reproducibility of neuroimaging research,"Talk presented at Neurohackweek, Seattle,",September,
Poldrack RA,2016,The future of fMRI in cognitive neuroscience,Talk presented at the UCLA Advanced Neuroimaging Summer School.,July,
Poldrack RA,2016,Inferring mental states from imaging data: OpenfMRI and the Cognitive Atlas,"Talk presented at the Organization for Human Brain Mapping Annual Meeting, Geneva,",June,
Poldrack RA,2016,Automatic influences on value,"Talk presented at Decision Neuroscience Annual Meeting, Philadelphia,",June,
Poldrack RA,2016,Representing Knowledge in Psychology: Challenges and Perspectives,"Talk presented at Association for Psychological Science Annual Meeting, Chicago,",May,
Poldrack RA,2016,Changing choices and preferences through automatic mechanisms,"Talk presented at Association for Psychological Science Annual Meeting, Chicago,",May,
Poldrack RA,2016,Using neuroscience to refine the ontology of psychology,"Talk presented at Rethinking the Taxonomy of Psychology, London, Ontario,",April,
Poldrack RA,2015,The future of fMRI in cognitive neuroscience,Talk presented at the UCLA Advanced Neuroimaging Summer School.,June,
Poldrack RA,2015,"Cognitive ontologies, data sharing, and reproducibility. ","Talk presented at the Dagstuhl Perspectives Workshop on Digital Scholarship and Open Science in Psychology and the Behavioral Sciences, Dagstuhl, Germany,",July,
Poldrack RA,2015,Peripheral gene expression and brain function,"Talk presented at the Organization for Human Brain Mapping Annual Meeting, Honolulu,",June,
Poldrack RA,2015,Decision making and cognitive control: Towards a new synthesis,"Talk presented at the Nutritional Neuroscience Symposium, Utrecht, Netherlands,",March,
"Poldrack, RA",2014,"Toward an ecosystem for task fMRI data sharing: Neurosynth, Neurovault, and OpenfMRI","Talk presented at the American Academy of Child and Adolescent Psychiatry, San Diego,",October,
Poldrack RA,2014,Using neuroimaging to infer mental states: A guided tour through the minefield,"Kavli Foundation Workshop, Society for Neuroeconomics Annual Meeting, Miami,",September,
Poldrack RA,2014,Towards a personalized cognitive neuroscience: The MyConnectome Project,"Keynote address presented at the International Conference on Cognitive Neuroscience (ICON), Brisbane,",July,
Poldrack RA,2014,Large-scale decoding of neurocognitive organization.,"Keynote address presented at the Pattern Recognition in Neuroimaging meeting, Tubingen, Germany,",June,
Poldrack RA,2014,The Cognitive Atlas Project,"Talk presented at the Annual Meeting of the Association for Psychological Science, San Francisco,",May,
Poldrack RA,2013,Is ``efficiency'' a useless concept.,"Talk presented at the First Flux Congress, Pittsburgh,",September,
Poldrack RA,2013,Beyond the GLM: Advanced fMRI analysis techniques.,"Talk presented at the QBIN Summer School on Basic and Advanced fMRI,",August,
Poldrack RA,2013,The Cognitive Atlas Project,"Keynote address presented at the Cognitive Ontologies meeting, Manchester,",June,
Poldrack RA,2013,From neuroimaging to mental structure.,"Keynote address presented at the Organization for Human Brain Mapping Annual Meeting, Seattle,",June,
Poldrack RA,2012,Cognitive Neuroinformatics.,"Keynote address presented at Neuroinformatics 2012, Munich,",September,
"Poldrack, RA",2012,The future of fMRI in the cognitive neuroscience of language.,"Talk presented at the International Workshop on Brain, Cognition, and Learning, Beijing,",June,
"Poldrack, RA",2011,Learning and changing habits.,"Talk presented at the International Workshop on Brain, Cognition, and Learning, Beijing,",May,
"Poldrack, RA",2010,Toward a semantic infrastructure for cognitive neuroscience: The Cognitive Atlas,"Talk presented at the Cognitive Neuroscience Society Annual Meeting, Montreal,",April,
"Miller E, Seppa C, Kittur A, Sabb F,  Poldrack RA",2010,The Cognitive Atlas: employing interaction design processes to facilitate collaborative ontology creation.,"Talk presented to the HCLS 2010 Meeting on The Future of the Web for Collaborative Science, Raleigh, NC,",April,
"Poldrack, RA",2010,Inference and Imaging.,"Talk presented at the Hastings Center Workshop on Interpreting Neuroimages II, Philadelphia,",February,
"Poldrack, RA",2009,Reading mental states from neuroimaging data: From reverse inference to pattern classification.,"Talk presented at the UC Irvine Institute for Mathematical Behavioral Sciences workshop on Inference and Imaging,",November,
"Poldrack, RA",2009,Reading mental states from neuroimaging data: From reverse inference to pattern classification.,"Keynote lecture presented at Conceptual Issues in fMRI Interpretation: An Interdisciplinary Workshop, Guelph, Ontario,",May,
"Poldrack, RA",2009,What can we predict from fMRI. Lessons for developmental neuroimaging,"Talk presented at the Conference on Methods and Challenges in Developmental Neuroimaging, Amsterdam,",May,
"Poldrack, RA",2008,Beyond Phrenology: Neuroimaging and cognitive ontologies,"Talk presented at the Annual Meeting of the Organization for Human Brain Mapping, Melbourne, Australia,",June,
"Poldrack, RA",2008,Neural systems for learning and controlling skills,"Talk presented at the Georgetown CBBC Workshop on The Neurocognition of Language and Memory: Retention, Attrition, and Aging,",March,
"Poldrack, RA  Fox, CR",2008,Prospect theory and the brain,"Talk presented at the NYU Neuroeconomics conference,",January,
"Poldrack, RA",2007,Memory systems and category learning,"Talk presented at the European Conference on Visual Perception, Arezzo, Italy,",August,
"Poldrack, RA",2007,Distinguishing category versus response learning using a reversal paradigm. ,"Talk presented at the Memory Disorders Research Society Annual Meeting, Cambridge, England,",September,
"Poldrack, RA",2007,What can (and can\~Ot) fMRI tell us about the brain.,"Talk presented at the California Science and the Law Institute Conference on Neurobiology and the Courts. Riverside, CA.",March,
"Poldrack, RA",2006,Balancing risk and reward in decision making: An fmri study of the Balloon Analog Risk Task,"Talk presented at the Affect, Motivation, and Decision Making Conference, Ein Boqeq, Israel. ",December,
"Poldrack, RA",2006,"Skill acquisition, multiple memory systems, and cognitive control","Talk presented at the Rodin Remediation Academy Annual Meeting, Georgetown University,",October,
"Poldrack, RA",2006,Learning-related changes during skill learning: Evidence for memory system interactions.,"Talk presented at the at the Marburg Conference on Neuroimaging and  Theories of Memory, Marburg, Germany, ",July,
Poldrack RA,2006,Imaging skill learning using fMRI: Insights and challenges,"Talk presented at the John Merck Fund Summer Institute on the Biology of Developmental Disabilities, Princeton,",June,
"Poldrack, RA",2005,Methodological and conceptual challenges for developmental fMRI,"Talk presented at the Amsterdam Conference on Developmental Cognitive Neuroscience, Amsterdam.",June,
"Poldrack, RA",2005,The development of phonological awareness,"Talk presented at the Amsterdam Conference on Developmental Cognitive Neuroscience, Amsterdam.",June,
"Poldrack, R A",2005,The organization of cognitive functions in the left inferior prefrontal cortex,"Talk presented at the Cognitive Neuroscience Society Annual Meeting, New York,",April,
"Poldrack, R A",2003,Neural systems for rapid naming and phonological awareness,"Talk presented at the International Dyslexia Association annual meeting, San Diego,",January,
"Poldrack, R A",2003,Interactive memory systems in humans,"Talk presented at the SFN Pre-Symposium on Interactive Memory Systems, New Orleans,",November,
"Poldrack, R A",2002,Functional imaging of of classification learning.,"Talk presented at the NIPS Workshop on Foundations and Modeling in Neuroimaging, Whistler, BC.",December,
"Poldrack, R A",2002,The neural basis of skill learning.,"Talk presented at the Memory Disorders Research Society Annual Meeting, San Francisco.",August,
"Poldrack, R A",2002, The role of the basal ganglia in category learning.,"Talk presented at the First Cognitive Neuroscience of Category Learning Conference, New York.",June,
"Poldrack, R A",2001,Reading and the brain: New directions for diagnosis and treatment,"Talk presented at the 17th Annual Learning Differences Conference, Cambridge, MA.",January,
"Poldrack, R A",2001,The neural basis of reading and dyslexia: Evidence from magnetic resonance imaging,"Talk presented at the fourth Annual Japanese-American Frontiers in Science Symposium, Tokyo, Japan. ",March,
"Poldrack, R A",2001,Imaging of perceptual and cognitive skill learning.,"Talk presented at the Third Annual International Conference on Memory, Valencia, Spain.",June,
"Poldrack, R A",2000,fMRI studies of striatal and medial temporal lobe activation during category learning.,"Talk presented at the Memory Disorders Research Society Annual Meeting, Toronto.",August,
"Poldrack, R A",2000,A neural basis for reading skill: Evidence from microstructural brain imaging.,"Talk presented at the National Dyslexia Research Foundation Annual Conference, Elounda, Greece.",June,
"Poldrack, R A",2000,Brain Structure and Function: The Relation to Reading.,"Talk presented at the BrainConnection.com Brain Research and Learning Conference, San Francisco.",January,
"Poldrack, R A",1998,Multiple functional roles of the left inferior prefrontal cortex: Evidence from neuroimaging.,"Talk presented at the Academy of Aphasia Annual Meeting, November 1998, Santa Fe, NM.",April,