organization,id,title,role,start_date,end_date,active,url
National Institute of Mental Health,R01MH130898,Data-driven validation of cognitive RDoC dimensions using deep phenotyping,Principal Investigator,2022,2027,TRUE,https://reporter.nih.gov/project-details/10515980
National Institute of Mental Health,RF1MH121867,"NIPreps: integrating neuroimaging preprocessing workflows across modalities, populations, and species",Principal Investigator,2021,2024,TRUE,https://reporter.nih.gov/project-details/10260312
National Institute of Mental Health,R24MH120037,BRAIN Initiative Resource: Development Of A Human Neuroelectromagnetic Data Archive And Tools Resource (NEMAR),"Subcontract PI (S. Makeig, PI)",2019,2024,TRUE,http://projectreporter.nih.gov/project_info_description.cfm?aid=9795341
National Institute on Drug Abuse,UH3DA041713,Applying novel technologies and methods to inform the ontology of self-regulation,Principal Investigator,2018,2021,FALSE,http://projectreporter.nih.gov/project_info_description.cfm?aid=9780476
National Institute of Mental Health,R24MH117179,OpenNeuro: An open archive for analysis and sharing of BRAIN Initiative data,Principal Investigator,2018,2023,TRUE,http://projectreporter.nih.gov/project_info_description.cfm?aid=9770947
National Institute of Mental Health,R01MH117772,Characterizing cognitive control networks using a precision neuroscience approach,Principal Investigator,2018,2023,TRUE,http://projectreporter.nih.gov/project_info_description.cfm?aid=9906911
National Institute of Neurological Disorders and Stroke,U01NS103780,Causal mapping of emotion networks with concurrent electrical stimulation and fMRI,"Subcontract Pi (R Adolphs, PI)",2017,2020,FALSE,http://projectreporter.nih.gov/project_info_description.cfm?aid=9830084
National Institute of Mental Health,R24MH114705,BIDS-Derivatives: A data standard for derived data and models in the BRAIN Initiative,Principal Investigator,2017,2020,FALSE,http://projectreporter.nih.gov/project_info_description.cfm?aid=9566304
National Science Foundation,1649658,Computational Infrastructure for Brain Research: EAGER: A Computationally Enabled Knowledge Infrastructure for Cognitive Neuroscience,Principal Investigator,2017,2020,FALSE,http://www.nsf.gov/awardsearch/showAward?AWD_ID=1649658&HistoricalAwards=false
National Institute on Aging,R01AG041653,Overcoming the persistence of first-learned habits to maintain behavioral change,Principal Investigator,2011,2017,FALSE,http://projectreporter.nih.gov/project_info_description.cfm?aid=8968152
National Science Foundation,1131441,An open data repository for cognitive neuroscience: The OpenfMRI Project,Principal Investigator,2011,2014,FALSE,http://grants.uberresearch.com/100000001/1131441/CRCNS-Data-Sharing-An-open-data-repository-for-cognitive-neuroscience-The-OpenfMRI-Project
Laura and John Arnold Foundation,,Stanford Center for Reproducible Neuroscience,Principal Investigator,2015,2018,FALSE,
McDonnell-Pew Program for Cognitive Neuroscience,,The Neural Basis of Skill Learning using fMRI ,Fellow,1996,1999,FALSE,
